Tgl,Pagi,Sore,Jumlah,pecah,Dos,butir,Kirim,Sisa
1/1/2019,745,786,1531,21,,,0,2700
1/2/2019,575,952,1527,23,,,0,4204
1/3/2019,669,867,1536,20,,,0,5720
1/4/2019,669,859,1528,23,46,150,6900,325
1/5/2019,632,907,1539,22,,,0,1842
1/6/2019,653,882,1535,19,,,0,3358
1/7/2019,654,897,1551,20,32,150,4800,89
1/8/2019,667,886,1553,22,,,0,1620
1/9/2019,664,976,1640,21,,,0,3239
1/10/2019,779,889,1668,23,,,0,4884
1/11/2019,769,994,1763,20,43,150,6450,177
1/12/2019,792,984,1776,22,,,0,1931
1/13/2019,796,979,1775,24,,,0,3682
1/14/2019,830,945,1775,25,36,150,5400,32
1/15/2019,795,958,1753,23,,,0,1762
1/16/2019,654,1128,1782,10,,,0,3534
1/17/2019,815,1124,1939,24,,,0,5449
1/18/2019,849,1095,1944,22,48,150,7200,171
1/19/2019,932,1063,1995,25,,,0,2141
1/20/2019,919,1082,2001,23,,,0,4119
1/21/2019,1054,975,2029,24,40,150,6000,124
1/22/2019,934,1139,2073,26,,,0,2171
1/23/2019,863,1236,2099,24,,,0,4246
1/24/2019,915,1205,2120,25,,,0,6341
1/25/2019,964,1157,2121,26,55,150,8250,186
1/26/2019,941,1211,2152,28,,,0,2310
1/27/2019,912,1252,2164,28,,,0,4446
1/28/2019,987,1158,2145,27,32,150,4800,1764
1/29/2019,992,1173,2165,25,1,1539,1539,2365
1/30/2019,876,1301,2177,24,1,1548,1548,2970
1/31/2019,902,1259,2161,27,1,1519,1519,3585
2/1/2019,1019,1132,2151,26,1,1541,1541,4019
2/2/2019,959,1078,2037,25,15,150,2250,3781
2/3/2019,805,1223,2028,28,1,1727,1727,4054
2/4/2019,1038,984,2022,24,39,150,5850,202
2/5/2019,923,1119,2042,26,,,0,2218
2/6/2019,876,1128,2004,20,,,0,4202
2/7/2019,854,1123,1977,18,,,0,6161
2/8/2019,837,1118,1955,21,52,150,7800,295
2/9/2019,902,1014,1916,19,,,0,2192
2/10/2019,828,1063,1891,21,,,0,4062
2/11/2019,880,992,1872,20,38,150,5700,214
2/12/2019,878,988,1866,17,,,0,2063
2/13/2019,712,1164,1876,19,,,0,3920
2/14/2019,895,986,1881,18,,,0,5783
2/15/2019,881,1022,1903,20,50,150,7500,166
2/16/2019,921,1027,1948,21,,,0,2093
2/17/2019,985,1020,2005,20,,,0,4078
2/18/2019,1046,966,2012,23,39,150,5850,217
2/19/2019,931,1151,2082,22,,,0,2277
2/20/2019,824,1242,2066,24,,,0,4319
2/21/2019,1022,1024,2046,23,,,0,6342
2/22/2019,1083,1028,2111,24,55,150,8250,179
2/23/2019,1041,1072,2113,23,,,0,2229
2/24/2019,898,1223,2121,24,,,0,4326
2/25/2019,1109,1014,2123,22,41,150,6150,277
2/26/2019,1039,1068,2107,20,,,0,2364
2/27/2019,1005,1125,2130,23,,,0,4471
2/28/2019,1042,1101,2143,21,,,0,6593
3/1/2019,877,1266,2143,19,57,150,8550,167
3/2/2019,906,1233,2139,23,,,0,2283
3/3/2019,1065,1098,2163,21,,,0,4425
3/4/2019,1159,1053,2212,19,44,150,6600,18
3/5/2019,1079,1129,2208,20,,,0,2206
3/6/2019,1047,1118,2165,21,,,0,4350
3/7/2019,912,1115,2027,20,,,0,6357
3/8/2019,1014,1008,2022,22,55,150,8250,107
3/9/2019,981,1037,2018,19,,,0,2106
3/10/2019,915,1106,2021,19,,,0,4108
3/11/2019,988,1013,2001,18,40,150,6000,91
3/12/2019,918,1002,1920,15,,,0,1996
3/13/2019,802,1089,1891,14,,,0,3873
3/14/2019,771,1059,1830,12,,,0,5691
3/15/2019,876,1012,1888,15,50,150,7500,64
3/16/2019,912,1013,1925,15,,,0,1974
3/17/2019,953,965,1918,13,,,0,3879
3/18/2019,967,976,1943,14,38,150,5700,108
3/19/2019,968,978,1946,12,,,0,2042
3/20/2019,980,1044,2024,15,,,0,4051
3/21/2019,1017,989,2006,13,,,0,6044
3/22/2019,1084,1065,2149,15,52,150,7800,378
3/23/2019,1165,1058,2223,17,,,0,2584
3/24/2019,1184,1054,2238,15,,,0,4777
3/25/2019,1215,1079,2294,17,46,150,6900,154
3/26/2019,1207,1213,2420,19,,,0,2555
3/27/2019,1209,1198,2407,21,,,0,4941
3/28/2019,1144,1273,2417,23,,,0,7335
3/29/2019,1259,1187,2446,23,64,150,9600,158
3/30/2019,1257,1224,2481,25,,,0,2614
3/31/2019,1187,1339,2526,24,,,0,4891
4/1/2019,1179,1324,2503,24,46,150,6900,470
4/2/2019,1188,1313,2501,22,,,0,2899
4/3/2019,1296,1263,2559,24,,,0,5434
4/4/2019,1162,1402,2564,23,,,0,7975
4/5/2019,1224,1304,2528,24,62,150,9300,1179
4/6/2019,1278,1245,2523,25,,,0,3677
4/7/2019,1339,1168,2507,23,,,0,5911
4/8/2019,1279,1242,2521,26,48,150,7200,906
4/9/2019,1217,1314,2531,24,,,0,3413
4/10/2019,1229,1238,2467,24,,,0,5856
4/11/2019,1298,1154,2452,26,,,0,8282
4/12/2019,1246,1205,2451,24,66,150,9900,809
4/13/2019,1185,1232,2417,22,,,0,2904
4/14/2019,1216,1232,2448,27,,,0,5325
4/15/2019,1138,1292,2430,24,,,0,7731
4/16/2019,1134,1289,2423,22,,,0,10132
4/17/2019,1110,1208,2318,24,,,0,12426
4/18/2019,1076,1243,2319,25,1,1532,1532,13188
4/19/2019,1153,1112,2265,22,1,1506,1506,13595
4/20/2019,1104,1135,2239,23,87,150,13050,2761
4/21/2019,1012,1221,2233,23,,,0,4771
4/22/2019,1068,1158,2226,25,45,150,6750,222
4/23/2019,1112,1131,2243,24,,,0,2441
4/24/2019,1104,1145,2249,22,,,0,4668
4/25/2019,1046,1205,2251,23,,,0,6896
4/26/2019,1099,1169,2268,23,60,150,9000,141
4/27/2019,1115,1172,2287,24,,,0,2404
4/28/2019,1147,1128,2275,24,,,0,4205
4/29/2019,1218,1068,2286,23,43,150,6450,18
4/30/2019,1089,1159,2248,21,,,0,2245
5/1/2019,1205,1088,2293,24,,,0,4514
5/2/2019,1080,1221,2301,23,,,0,6792
5/3/2019,1196,1123,2319,23,60,150,9000,88
5/4/2019,1105,1202,2307,22,,,0,2373
5/5/2019,1110,1202,2312,24,,,0,4661
5/6/2019,1138,1167,2305,21,45,150,6750,45
5/7/2019,1101,1211,2312,19,,,0,2338
5/8/2019,1048,1260,2308,22,,,0,4624
5/9/2019,1035,1243,2278,24,,,0,6878
5/10/2019,1057,1204,2261,23,60,150,9000,116
5/11/2019,1109,1158,2267,25,,,0,2358
5/12/2019,1057,1202,2259,22,,,0,4535
5/13/2019,1130,1132,2262,24,45,150,6750,23
5/14/2019,1131,1121,2252,23,,,0,2252
5/15/2019,1112,1186,2298,25,,,0,4525
5/16/2019,1157,1152,2309,22,,,0,6812
5/17/2019,1114,1179,2293,22,60,150,9000,83
5/18/2019,1109,1172,2281,25,,,0,2339
5/19/2019,916,1175,2091,23,,,0,4407
5/20/2019,1012,1098,2110,22,20,150,3000,3435
5/21/2019,1029,1063,2092,20,,,0,5447
5/22/2019,1023,1112,2135,23,,,0,7559
5/23/2019,1015,1134,2149,22,,,0,2156
5/24/2019,1023,1112,2135,24,27,150,4050,217
5/25/2019,1038,1109,2147,22,,,0,2342
5/26/2019,1033,1110,2143,25,,,0,4430
5/27/2019,1107,1019,2126,23,,,0,6533
5/28/2019,1009,1113,2122,20,,,0,1605
5/29/2019,1017,1127,2144,24,1,1090,1090,2635
5/30/2019,1035,1116,2151,22,1,1489,1489,3275
5/31/2019,1089,1068,2157,21,,,0,2001
6/1/2019,1028,1081,2109,22,,,0,2588
6/2/2019,1083,1057,2140,10,,,0,4468
6/3/2019,1046,1101,2147,20,,,0,1345
6/4/2019,1038,1054,2092,21,,,0,2216
6/5/2019,1016,1072,2088,18,,,0,4286
6/6/2019,1021,1026,2047,19,,,0,6314
6/7/2019,1012,1043,2055,21,,,0,8348
6/8/2019,928,1105,2033,16,,,0,10335
6/9/2019,931,1075,2006,15,,,0,12291
6/10/2019,1031,1005,2036,18,,,0,7744
6/11/2019,1015,1009,2024,16,,,0,8752
6/12/2019,1038,1046,2084,17,,,0,9819
6/13/2019,1011,1025,2036,16,,,0,7839
6/14/2019,1012,1025,2037,15,53,150,7950,1911
6/15/2019,1050,1010,2060,18,,,0,3953
6/16/2019,1097,978,2075,16,,,0,6012
6/17/2019,1062,1029,2091,19,47,150,7050,1034
6/18/2019,1002,1104,2106,17,,,0,3123
6/19/2019,1007,1102,2109,18,,,0,5214
6/20/2019,988,1102,2090,16,1,1484,1484,5804
6/21/2019,962,1103,2065,17,1,1477,1477,6375
6/22/2019,946,1107,2053,17,37,150,5550,2861
6/23/2019,991,1057,2048,16,,,0,4863
6/24/2019,966,1089,2055,18,40,150,6000,900
6/25/2019,957,1073,2030,15,,,0,2915
6/26/2019,915,1112,2027,17,,,0,4925
6/27/2019,915,1098,2013,15,,,0,6923
6/28/2019,918,1097,2015,16,54,150,8100,822
6/29/2019,902,1107,2009,14,,,0,2817
6/30/2019,943,1061,2004,15,,,0,4806
7/1/2019,1007,998,2005,16,40,150,6000,795
7/2/2019,905,1098,2003,18,,,0,2780
7/3/2019,914,1090,2004,15,,,0,4769
7/4/2019,892,1121,2013,15,,,0,6767
7/5/2019,1005,998,2003,17,52,150,7800,953
7/6/2019,901,1100,2001,19,,,0,2935
7/7/2019,901,1027,1928,16,,,0,4817
7/8/2019,1021,904,1925,18,40,150,6000,724
7/9/2019,911,1033,1944,17,,,0,2651
7/10/2019,903,1036,1939,18,,,0,4572
7/11/2019,896,1049,1945,16,,,0,6501
7/12/2019,884,1021,1905,18,52,150,7800,588
7/13/2019,835,1076,1911,16,,,0,2483
7/14/2019,858,1054,1912,19,,,0,4376
7/15/2019,979,939,1918,17,40,150,6000,277
7/16/2019,899,1028,1927,18,,,0,2186
7/17/2019,852,1108,1960,16,,,0,4130
7/18/2019,874,1096,1970,20,,,0,5990
7/19/2019,945,1028,1973,18,52,150,7800,145
7/20/2019,978,1037,2015,19,,,0,2141
7/21/2019,967,1058,2025,19,,,0,4147
7/22/2019,954,1084,2038,17,40,150,6000,168
7/23/2019,979,1088,2067,20,,,0,2215
7/24/2019,926,1150,2076,18,,,0,4273
7/25/2019,1041,1053,2094,21,,,0,6346
7/26/2019,1027,1101,2128,19,54,150,8100,355
7/27/2019,965,1194,2159,20,,,0,2464
7/28/2019,996,1155,2151,18,,,0,4597
7/29/2019,1087,1075,2162,22,43,150,6450,287
7/30/2019,1059,1117,2176,21,,,0,2442
7/31/2019,979,1205,2184,20,,,0,4606
8/1/2019,998,1187,2185,22,,,0,6769
8/2/2019,970,1221,2191,21,56,150,8400,539
8/3/2019,996,1203,2199,19,,,0,2719
8/4/2019,938,1235,2173,21,,,0,4871
8/5/2019,1023,1169,2192,22,43,150,6450,491
8/6/2019,944,1268,2212,21,,,0,2682
8/7/2019,958,1240,2198,23,,,0,4857
8/8/2019,948,1255,2203,21,,,0,7039
8/9/2019,965,1205,2170,21,57,150,8550,638
8/10/2019,934,1232,2166,19,,,0,2785
8/11/2019,947,1199,2146,22,,,0,4879
8/12/2019,948,1216,2164,21,43,150,6450,572
8/13/2019,959,1185,2144,19,,,0,2697
8/14/2019,992,1131,2123,20,,,0,4800
8/15/2019,1009,1116,2125,21,,,0,6904
8/16/2019,989,1076,2065,19,56,150,8400,550
8/17/2019,964,1089,2053,20,,,0,2583
8/18/2019,987,1058,2045,18,,,0,4610
8/19/2019,992,1067,2059,20,43,150,6450,199
8/20/2019,956,1105,2061,21,,,0,2239
8/21/2019,977,1074,2051,19,,,0,4271
8/22/2019,953,1102,2055,22,,,0,6224
8/23/2019,979,1056,2035,20,1,1505,1505,6734
8/24/2019,984,1042,2026,19,32,150,4800,3941
8/25/2019,998,1023,2021,21,1,1481,1481,4460
8/26/2019,991,1033,2024,20,41,150,6150,314
8/27/2019,990,1030,2020,19,,,0,2315
8/28/2019,963,1058,2021,19,,,0,4317
8/29/2019,953,1058,2011,20,,,0,6308
8/30/2019,982,1035,2017,21,53,150,7950,354
8/31/2019,954,1069,2023,19,,,0,2358
9/1/2019,914,1117,2031,21,,,0,4343
9/2/2019,998,1045,2043,20,42,150,6300,66
9/3/2019,994,1052,2046,23,,,0,2089
9/4/2019,998,1083,2081,22,,,0,4148
9/5/2019,995,1056,2051,19,,,0,6180
9/6/2019,984,1095,2079,21,53,150,7950,288
9/7/2019,979,1104,2083,22,,,0,2349
9/8/2019,995,1070,2065,19,,,0,4395
9/9/2019,992,1069,2061,20,42,150,6300,136
9/10/2019,976,1062,2038,20,,,0,2154
9/11/2019,934,1108,2042,21,,,0,4175
9/12/2019,978,989,1967,18,,,0,6124
9/13/2019,984,985,1969,18,52,150,7800,275
9/14/2019,915,1021,1936,17,,,0,2194
9/15/2019,931,984,1915,19,,,0,4090
9/16/2019,852,1059,1911,18,39,150,5850,133
9/17/2019,934,994,1928,16,,,0,2045
9/18/2019,919,932,1851,17,,,0,3879
9/19/2019,936,889,1825,16,,,0,5688
9/20/2019,915,902,1817,18,48,150,7200,287
9/21/2019,952,859,1811,16,,,0,2082
9/22/2019,922,905,1827,17,,,0,3742
9/23/2019,991,834,1825,19,36,150,5400,148
9/24/2019,913,905,1818,17,,,0,1949
9/25/2019,919,852,1771,18,,,0,3702
9/26/2019,912,862,1774,16,,,0,5460
9/27/2019,920,851,1771,19,47,150,7050,162
9/28/2019,925,839,1764,17,,,0,1909
9/29/2019,911,858,1769,17,,,0,3661
9/30/2019,949,832,1781,19,36,150,5400,23
10/1/2019,846,962,1808,18,,,0,1813
10/2/2019,909,876,1785,16,,,0,3582
10/3/2019,855,914,1769,19,,,0,5332
10/4/2019,909,857,1766,18,47,150,7050,30
10/5/2019,937,836,1773,17,,,0,1786
10/6/2019,902,890,1792,17,,,0,3531
10/7/2019,939,839,1778,19,35,150,5250,40
10/8/2019,872,916,1788,18,,,0,1810
10/9/2019,902,902,1804,18,,,0,3596
10/10/2019,922,862,1784,17,,,0,5363
10/11/2019,925,852,1777,19,47,150,7050,71
10/12/2019,932,880,1812,19,,,0,1864
10/13/2019,887,938,1825,18,,,0,3671
10/14/2019,971,859,1830,20,35,150,5250,231
10/15/2019,948,920,1868,21,,,0,2078
10/16/2019,950,938,1888,20,,,0,3946
10/17/2019,1015,890,1905,21,,,0,5830
10/18/2019,932,982,1914,21,50,150,7500,223
10/19/2019,917,1025,1942,19,,,0,2146
10/20/2019,1019,997,2016,20,,,0,4142
10/21/2019,1017,1019,2036,20,40,150,6000,158
10/22/2019,997,1058,2055,21,,,0,2192
10/23/2019,1046,1016,2062,19,,,0,4235
10/24/2019,1055,1023,2078,20,,,0,6293
10/25/2019,1052,1032,2084,22,53,150,7950,405
10/26/2019,1059,1063,2122,22,,,0,2505
10/27/2019,1045,1102,2147,21,,,0,4631
10/28/2019,1069,1075,2144,22,43,150,6450,303
10/29/2019,1067,1082,2149,20,,,0,2432
10/30/2019,1039,1123,2162,23,,,0,4571
10/31/2019,1078,1086,2164,21,,,0,6714
11/1/2019,1127,1039,2166,21,57,150,8550,309
11/2/2019,1081,1073,2154,21,,,0,2442
11/3/2019,1052,1112,2164,20,,,0,4556
11/4/2019,1094,1077,2171,20,44,150,6600,107
11/5/2019,1118,1096,2214,23,,,0,2298
11/6/2019,1042,1174,2216,21,,,0,4493
11/7/2019,1065,1046,2111,20,,,0,6584
11/8/2019,1083,1072,2155,21,57,150,8550,168
11/9/2019,1076,1086,2162,19,,,0,2311
11/10/2019,1135,1037,2172,20,,,0,4463
11/11/2019,1125,1034,2159,20,43,150,6450,152
11/12/2019,1134,1039,2173,21,,,0,2304
11/13/2019,1072,1104,2176,19,,,0,4461
11/14/2019,1108,1075,2183,22,1,724,724,5898
11/15/2019,1133,1071,2204,20,1,1549,1549,6533
11/16/2019,1058,1120,2178,21,33,150,4950,3740
11/17/2019,1139,1070,2209,21,1,1460,1460,4468
11/18/2019,1098,1114,2212,22,44,150,6600,58
11/19/2019,1123,1098,2221,20,,,0,2259
11/20/2019,1138,1106,2244,21,,,0,4482
11/21/2019,1129,1117,2246,19,,,0,6709
11/22/2019,1152,1087,2239,21,57,150,8550,377
11/23/2019,1097,1148,2245,20,,,0,2602
11/24/2019,1084,1172,2256,20,,,0,4838
11/25/2019,1197,1067,2264,19,45,150,6750,333
11/26/2019,1124,1177,2301,21,,,0,2613
11/27/2019,1102,1187,2289,21,,,0,4881
11/28/2019,1056,1252,2308,22,,,0,7167
11/29/2019,1137,1148,2285,19,60,150,9000,433
11/30/2019,1106,1162,2268,21,,,0,2680
12/1/2019,1084,1178,2262,20,,,0,4892
12/2/2019,1126,1149,2275,19,46,150,6900,248
12/3/2019,1139,1142,2281,21,,,0,2508
12/4/2019,1062,1208,2270,20,,,0,4758
12/5/2019,1125,1119,2244,19,,,0,6983
12/6/2019,1063,1203,2266,19,58,150,8700,530
12/7/2019,1050,1204,2254,21,,,0,2763
12/8/2019,1112,1123,2235,20,,,0,4978
12/9/2019,1202,1043,2245,19,46,150,6900,304
12/10/2019,1122,1130,2252,19,,,0,2537
12/11/2019,1106,1162,2268,20,,,0,4785
12/12/2019,1114,1145,2259,18,,,0,7026
12/13/2019,1175,1083,2258,20,58,150,8700,564
12/14/2019,1127,1125,2252,21,,,0,2795
12/15/2019,1116,1144,2260,19,,,0,5006
12/16/2019,1124,1132,2256,20,45,150,6750,492
12/17/2019,1178,1076,2254,18,,,0,2728
12/18/2019,1148,1114,2262,21,,,0,4969
12/19/2019,1104,1144,2248,20,,,0,5647
12/20/2019,1167,1074,2241,20,47,150,7050,818
12/21/2019,1067,1178,2245,19,,,0,3044
12/22/2019,1129,1122,2251,18,,,0,5277
12/23/2019,1123,1133,2256,20,40,150,6000,513
12/24/2019,1078,1173,2251,21,,,0,2743
12/25/2019,1093,1146,2239,19,,,0,4963
12/26/2019,1147,1084,2231,19,,,0,7175
12/27/2019,1188,1042,2230,21,58,150,8700,684
12/28/2019,1158,1071,2229,21,,,0,2892
12/29/2019,1122,1102,2224,19,,,0,5067
12/30/2019,1183,1037,2220,18,46,150,6900,369
12/31/2019,1117,1059,2176,17,,,0,2528
