Tgl,Pagi,Sore,Jumlah,pecah,Dos,butir,Kirim,Sisa
1/1/2020,1136,1028,2164,20,,,0,4672
1/2/2020,1086,1074,2160,19,,,0,2813
1/3/2020,1150,1003,2153,19,,,0,4947
1/4/2020,1169,966,2135,21,,,0,7061
1/5/2020,1162,971,2133,20,1,771,771,8403
1/6/2020,1117,1023,2140,22,43,150,6450,4071
1/7/2020,1128,916,2044,19,1,1152,1152,4944
1/8/2020,1109,996,2105,21,1,1481,1481,5547
1/9/2020,1122,986,2108,22,,,0,7633
1/10/2020,1140,963,2103,19,50,150,7500,2097
1/11/2020,1110,1021,2131,21,,,0,4207
1/12/2020,1140,985,2125,21,,,0,6311
1/13/2020,1184,966,2150,20,50,150,7500,941
1/14/2020,1105,1067,2172,22,,,0,3091
1/15/2020,1128,1016,2144,20,,,0,5215
1/16/2020,1127,998,2125,19,,,0,7321
1/17/2020,1126,1016,2142,21,57,150,8550,892
1/18/2020,1118,1013,2131,20,,,0,3003
1/19/2020,1085,1038,2123,22,,,0,5104
1/20/2020,1122,994,2116,21,44,150,6600,599
1/21/2020,1116,1003,2119,19,,,0,2699
1/22/2020,1057,1024,2081,19,,,0,4761
1/23/2020,1077,980,2057,21,,,0,6797
1/24/2020,1106,935,2041,23,55,150,8250,565
1/25/2020,1046,1003,2049,19,,,0,2595
1/26/2020,1079,958,2037,20,,,0,4582
1/27/2020,1098,956,2054,23,43,150,6450,163
1/28/2020,1011,972,1983,22,,,0,2124
1/29/2020,1057,932,1989,23,,,0,4090
1/30/2020,1114,906,2020,24,,,0,6086
1/31/2020,1109,914,2023,22,52,150,7800,287
2/1/2020,1065,941,2006,21,,,0,2272
2/2/2020,1038,974,2012,23,,,0,4261
2/3/2020,1081,889,1970,20,40,150,6000,211
2/4/2020,1069,908,1977,22,,,0,2166
2/5/2020,1071,909,1980,24,,,0,4122
2/6/2020,1041,933,1974,23,,,0,6073
2/7/2020,1040,941,1981,23,52,150,7800,231
2/8/2020,985,958,1943,22,,,0,2152
2/9/2020,925,1016,1941,21,,,0,4072
2/10/2020,904,1043,1947,24,39,150,5850,145
2/11/2020,908,1005,1913,21,,,0,2037
2/12/2020,917,1012,1929,19,,,0,3947
2/13/2020,885,1038,1923,20,,,0,5850
2/14/2020,923,978,1901,20,50,150,7500,231
2/15/2020,1021,891,1912,22,,,0,2121
2/16/2020,1022,904,1926,21,,,0,4026
2/17/2020,1102,812,1914,23,37,150,5550,367
2/18/2020,915,1012,1927,23,,,0,2271
2/19/2020,887,930,1817,22,,,0,4066
2/20/2020,897,925,1822,25,,,0,5863
2/21/2020,950,854,1804,23,49,150,7350,294
2/22/2020,858,957,1815,21,,,0,2088
2/23/2020,896,912,1808,22,,,0,3874
2/24/2020,933,885,1818,23,36,150,5400,269
2/25/2020,879,933,1812,24,,,0,2057
2/26/2020,789,997,1786,21,,,0,3822
2/27/2020,879,897,1776,19,1,1464,1464,4115
2/28/2020,884,876,1760,20,1,1129,1129,4726
2/29/2020,882,867,1749,22,30,150,4500,1953
3/1/2020,848,876,1724,21,,,0,3631
3/2/2020,859,868,1727,23,34,150,5100,235
3/3/2020,874,845,1719,20,,,0,1934
3/4/2020,881,842,1723,22,,,0,3635
3/5/2020,868,878,1746,23,1,1486,1486,3872
3/6/2020,892,852,1744,21,36,150,5400,195
3/7/2020,907,865,1772,23,,,0,1944
3/8/2020,914,837,1751,20,,,0,3675
3/9/2020,876,879,1755,22,36,150,5400,8
3/10/2020,938,839,1777,21,,,0,1764
3/11/2020,978,867,1845,22,,,0,3587
3/12/2020,931,899,1830,20,,,0,5397
3/13/2020,911,926,1837,18,48,150,7200,16
3/14/2020,848,998,1846,19,,,0,1843
3/15/2020,1061,842,1903,22,1,1120,1120,2604
3/16/2020,966,945,1911,21,19,150,2850,1644
3/17/2020,985,948,1933,19,1,1491,1491,2067
3/18/2020,1013,897,1910,20,,,0,3957
3/19/2020,1084,830,1914,20,,,0,5851
3/20/2020,1106,857,1963,22,1,1506,1506,6286
3/21/2020,1045,906,1951,21,30,150,4500,3716
3/22/2020,1032,956,1988,23,1,1509,1509,4172
3/23/2020,1068,938,2006,20,28,150,4200,1958
3/24/2020,1054,960,2014,21,1,1518,1518,2433
3/25/2020,1082,1022,2104,22,1,1186,1186,3329
3/26/2020,1167,934,2101,21,1,1893,1893,3516
3/27/2020,1185,923,2108,22,1,1818,1818,3784
3/28/2020,1048,1105,2153,21,14,150,2100,3816
3/29/2020,1138,1023,2161,23,1,1543,1543,4411
3/30/2020,1120,1056,2176,22,1,2981,2981,3574
3/31/2020,1058,1122,2180,21,1,3116,3116,2607
4/1/2020,1061,1128,2189,19,1,2302,2302,2475
4/2/2020,1085,1098,2183,22,1,2391,2391,2235
4/3/2020,1083,1153,2236,23,1,1875,1875,2483
4/4/2020,1083,1102,2185,21,1,2235,2235,2402
4/5/2020,1079,1112,2191,22,1,2663,2663,1908
4/6/2020,1045,1203,2248,22,27,150,4050,74
4/7/2020,1062,1201,2263,20,,,0,2317
4/8/2020,1066,1206,2272,21,1,1900,1900,2668
4/9/2020,1049,1209,2258,23,,,0,4903
4/10/2020,1136,1121,2257,22,36,150,5400,1738
4/11/2020,1067,1183,2250,21,,,0,2367
4/12/2020,1126,1134,2260,23,,,0,4604
4/13/2020,1126,1148,2274,21,43,150,6450,407
4/14/2020,1119,1157,2276,22,,,0,2661
4/15/2020,1133,1123,2256,23,,,0,4894
4/16/2020,1119,1141,2260,22,,,0,7132
4/17/2020,1152,1102,2254,24,60,150,9000,362
4/18/2020,1142,1118,2260,21,,,0,2601
4/19/2020,1122,1136,2258,23,,,0,4711
4/20/2020,1160,1112,2272,22,44,150,6600,361
4/21/2020,1139,1136,2275,21,,,0,2615
4/22/2020,1112,1132,2244,21,,,0,4838
4/23/2020,1121,1135,2256,23,,,0,7071
4/24/2020,1107,1157,2264,22,55,150,8250,63
4/25/2020,1142,1110,2252,24,,,0,2291
4/26/2020,1123,1126,2249,23,,,0,4517
4/27/2020,1147,1084,2231,21,44,150,6600,52
4/28/2020,1177,1061,2238,20,,,0,2270
4/29/2020,1212,1011,2223,21,,,0,4472
4/30/2020,1198,1029,2227,22,,,0,6597
5/1/2020,1114,1112,2226,21,57,150,8550,252
5/2/2020,1126,1102,2228,23,,,0,2257
5/3/2020,1158,1069,2227,20,,,0,4264
5/4/2020,1139,1092,2231,23,41,150,6150,122
5/5/2020,1174,1067,2241,21,,,0,2142
5/6/2020,1123,1105,2228,23,,,0,4147
5/7/2020,1174,1058,2232,22,,,0,6157
5/8/2020,1167,1082,2249,19,43,150,6450,1697
5/9/2020,1189,1044,2233,21,,,0,1959
5/10/2020,1178,964,2142,23,,,0,3478
5/11/2020,1136,978,2114,21,38,150,5700,-529
5/12/2020,1124,1008,2132,22,,,0,-169
5/13/2020,1164,987,2151,19,,,0,163
5/14/2020,1152,896,2048,20,,,0,991
5/15/2020,1118,918,2036,22,,,0,2105
5/16/2020,1132,914,2046,19,,,0,2772
5/17/2020,1075,945,2020,17,,,0,2535
5/18/2020,1092,929,2021,19,,,0,3337
5/19/2020,1109,907,2016,18,,,0,4135
5/20/2020,1165,854,2019,19,1,1836,1836,2499
5/21/2020,1152,859,2011,18,,,0,3742
5/22/2020,1128,881,2009,18,1,2116,2116,3257
5/23/2020,1075,832,1907,20,,,0,5024
5/24/2020,1028,884,1912,17,,,0,6819
5/25/2020,1040,782,1822,20,,,0,7871
5/26/2020,1069,791,1860,19,,,0,8212
5/27/2020,1059,785,1844,17,1,2610,2610,6429
5/28/2020,1108,748,1856,20,,,0,7265
5/29/2020,1086,753,1839,18,1,3746,3746,5240
5/30/2020,1064,778,1842,18,34,150,5100,1454
5/31/2020,1128,744,1872,20,,,0,1706
6/1/2020,1051,788,1839,18,15,150,2250,1277
6/2/2020,1025,816,1841,17,,,0,3101
6/3/2020,1030,812,1842,20,,,0,4923
6/4/2020,1029,804,1833,19,,,0,6687
6/5/2020,1102,743,1845,21,46,150,6900,1611
6/6/2020,1102,742,1844,18,,,0,3357
6/7/2020,1036,779,1815,19,,,0,5153
6/8/2020,1038,771,1809,19,42,150,6300,643
6/9/2020,1021,784,1805,18,,,0,2430
6/10/2020,1024,771,1795,20,,,0,4205
6/11/2020,1038,754,1792,22,,,0,5975
6/12/2020,1032,751,1783,21,48,150,7200,537
6/13/2020,1037,724,1761,19,,,0,2279
6/14/2020,1032,758,1790,18,,,0,4051
6/15/2020,1002,784,1786,20,38,150,5700,117
6/16/2020,1045,703,1748,18,,,0,1847
6/17/2020,1042,724,1766,21,,,0,3592
6/18/2020,1034,713,1747,22,,,0,5317
6/19/2020,1045,724,1769,19,46,150,6900,167
6/20/2020,1034,722,1756,20,,,0,1903
6/21/2020,1056,694,1750,21,,,0,3632
6/22/2020,1054,699,1753,19,34,150,5100,266
6/23/2020,1056,702,1758,19,,,0,2005
6/24/2020,1075,682,1757,22,,,0,3740
6/25/2020,1069,698,1767,20,,,0,5487
6/26/2020,1063,710,1773,19,47,150,7050,191
6/27/2020,1064,744,1808,22,,,0,1977
6/28/2020,1038,765,1803,19,,,0,3761
6/29/2020,1044,761,1805,19,36,150,5400,122
6/30/2020,1056,745,1801,21,,,0,1902
7/1/2020,1039,761,1800,19,,,0,3683
7/2/2020,1048,756,1804,21,,,0,5466
7/3/2020,1089,713,1802,20,47,150,7050,198
7/4/2020,1073,732,1805,19,,,0,1984
7/5/2020,1057,756,1813,18,,,0,3779
7/6/2020,1068,748,1816,20,36,150,5400,175
7/7/2020,1074,753,1827,22,,,0,1980
7/8/2020,1072,752,1824,20,,,0,3784
7/9/2020,1083,745,1828,21,,,0,5591
7/10/2020,1082,754,1836,20,49,150,7350,57
7/11/2020,1089,783,1872,19,,,0,1910
7/12/2020,1103,775,1878,21,,,0,3767
7/13/2020,1094,786,1880,21,37,150,5550,76
7/14/2020,1088,794,1882,20,,,0,1938
7/15/2020,1098,783,1881,22,,,0,3797
7/16/2020,1117,788,1905,20,,,0,5647
7/17/2020,1078,857,1935,21,50,150,7500,61
7/18/2020,1055,949,2004,21,,,0,2044
7/19/2020,1086,916,2002,19,,,0,4027
7/20/2020,1086,915,2001,22,39,150,5850,156
7/21/2020,1090,913,2003,21,,,0,2138
7/22/2020,1105,912,2017,20,,,0,4135
7/23/2020,1106,918,2024,22,,,0,6137
7/24/2020,1045,1011,2056,22,53,150,7950,221
7/25/2020,1151,1012,2163,21,,,0,2338
7/26/2020,1130,1040,2170,21,,,0,4487
7/27/2020,1151,1022,2173,23,43,150,6450,187
7/28/2020,1126,1050,2176,20,,,0,2343
7/29/2020,1145,1038,2183,22,,,0,4504
7/30/2020,1129,1058,2187,20,,,0,6671
7/31/2020,1158,1037,2195,21,57,150,8550,295
8/1/2020,1130,1084,2214,21,,,0,2488
8/2/2020,1112,1105,2217,19,,,0,4686
8/3/2020,1149,1069,2218,22,44,150,6600,282
8/4/2020,1138,1107,2245,22,,,0,2505
8/5/2020,1143,1108,2251,19,,,0,4737
8/6/2020,1150,1103,2253,22,,,0,6968
8/7/2020,1150,1151,2301,21,58,150,8700,548
8/8/2020,1132,1170,2302,20,,,0,2830
8/9/2020,1122,1178,2300,22,,,0,5108
8/10/2020,1162,1129,2291,21,38,150,5700,1678
8/11/2020,1148,1144,2292,19,1,1500,1500,2451
8/12/2020,1109,1162,2271,19,,,0,4703
8/13/2020,1169,1105,2274,21,,,0,6956
8/14/2020,1127,1149,2276,22,44,150,6600,2610
8/15/2020,1105,1076,2181,20,,,0,2471
8/16/2020,1102,1084,2186,19,,,0,4638
8/17/2020,1131,1066,2197,22,33,150,4950,1863
8/18/2020,1118,1072,2190,20,,,0,2533
8/19/2020,1109,1025,2134,21,,,0,4646
8/20/2020,1117,1042,2159,22,,,0,6663
8/21/2020,1108,1056,2164,20,,,0,5207
8/22/2020,1112,1063,2175,21,,,0,6761
8/23/2020,1104,1077,2181,19,,,0,8923
8/24/2020,1105,1067,2172,22,20,150,3000,8073
8/25/2020,1112,1073,2185,20,,,0,7118
8/26/2020,1107,1072,2179,19,,,0,9128
8/27/2020,1053,1108,2161,21,,,0,10818
8/28/2020,1115,1052,2167,22,48,150,7200,5763
8/29/2020,1128,1044,2172,20,,,0,6615
8/30/2020,1102,1060,2162,18,,,0,8759
8/31/2020,1113,1041,2154,20,37,150,5550,5343
9/1/2020,1102,1043,2145,21,,,0,4017
9/2/2020,1109,1032,2141,19,,,0,4639
9/3/2020,1029,1128,2157,22,,,0,6774
9/4/2020,1076,1080,2156,19,54,150,8100,361
9/5/2020,1060,1045,2105,18,,,0,2448
9/6/2020,1018,1104,2122,21,,,0,4249
9/7/2020,1123,1010,2133,20,39,150,5850,512
9/8/2020,1063,1067,2130,19,,,0,2223
9/9/2020,1071,1054,2125,21,,,0,4327
9/10/2020,1057,1071,2128,18,,,0,6287
9/11/2020,1069,1062,2131,20,52,150,7800,523
9/12/2020,1063,1039,2102,19,,,0,2526
9/13/2020,1052,1065,2117,21,,,0,4522
9/14/2020,1062,1054,2116,20,38,150,5700,318
9/15/2020,1077,1012,2089,19,,,0,2388
9/16/2020,1081,1027,2108,21,,,0,4475
9/17/2020,1056,1054,2110,20,,,0,6415
9/18/2020,1054,1042,2096,19,51,150,7650,842
9/19/2020,1062,1040,2102,21,,,0,2263
9/20/2020,1040,1052,2092,20,,,0,4335
9/21/2020,1060,1035,2095,20,40,150,6000,410
9/22/2020,1072,1027,2099,22,,,0,987
9/23/2020,1059,1041,2100,19,,,0,2618
9/24/2020,1054,1044,2098,20,,,0,4696
9/25/2020,1035,1066,2101,21,40,150,6000,776
9/26/2020,1016,1078,2094,20,,,0,2200
9/27/2020,1034,1043,2077,19,,,0,4108
9/28/2020,1023,1031,2054,20,30,150,4500,1492
9/29/2020,1044,1048,2092,22,,,0,1462
9/30/2020,1015,1074,2089,19,,,0,3082
10/1/2020,1024,1066,2090,21,,,0,5151
10/2/2020,1035,1008,2043,20,40,150,6000,1174
10/3/2020,1042,1027,2069,19,,,0,3224
10/4/2020,1034,1020,2054,20,,,0,4588
10/5/2020,1056,1028,2084,21,31,150,4650,1461
10/6/2020,1026,1045,2071,22,,,0,3510
10/7/2020,1043,1034,2077,19,,,0,4698
10/8/2020,1040,1042,2082,22,,,0,6758
10/9/2020,1042,1042,2084,21,40,150,6000,2701
10/10/2020,1051,1032,2083,19,,,0,3265
10/11/2020,1065,1034,2099,19,,,0,5345
10/12/2020,1058,1022,2080,22,30,150,4500,2303
10/13/2020,1065,1028,2093,20,,,0,3176
10/14/2020,1035,1064,2099,19,,,0,5256
10/15/2020,1034,1066,2100,22,,,0,7334
10/16/2020,1041,1039,2080,21,42,150,6300,3093
10/17/2020,1027,1070,2097,20,,,0,4295
10/18/2020,1025,1038,2063,20,,,0,5938
10/19/2020,1016,1031,2047,10,30,150,4500,3475
10/20/2020,1025,1011,2036,22,,,0,3889
10/21/2020,1040,992,2032,18,,,0,5903
10/22/2020,1024,1028,2052,22,,,0,7933
10/23/2020,1033,1015,2048,10,42,150,6300,3671
10/24/2020,1031,1022,2053,22,,,0,4802
10/25/2020,1015,1017,2032,19,,,0,6815
10/26/2020,1030,985,2015,20,32,150,4800,4010
10/27/2020,1018,995,2013,22,,,0,3941
10/28/2020,1014,992,2006,20,,,0,5627
10/29/2020,987,993,1980,21,,,0,7586
10/30/2020,1006,977,1983,21,42,150,6300,2378
10/31/2020,1010,998,2008,19,,,0,4367
11/1/2020,966,956,1922,21,,,0,5968
11/2/2020,986,965,1951,20,32,150,4800,999
11/3/2020,1006,960,1966,22,,,0,2943
11/4/2020,962,1007,1969,19,,,0,4893
11/5/2020,1005,903,1908,21,,,0,6480
11/6/2020,1027,904,1931,22,41,150,6150,2239
11/7/2020,974,934,1908,22,,,0,3564
11/8/2020,1002,981,1983,21,,,0,5526
11/9/2020,982,985,1967,22,32,150,4800,744
11/10/2020,959,941,1900,20,,,0,2624
11/11/2020,975,992,1967,21,,,0,4570
11/12/2020,947,990,1937,21,,,0,6486
11/13/2020,904,954,1858,19,30,150,4500,3675
11/14/2020,948,912,1860,20,,,0,4625
11/15/2020,905,902,1807,20,,,0,5962
11/16/2020,915,878,1793,22,20,150,3000,4343
11/17/2020,903,902,1805,21,,,0,4087
11/18/2020,901,902,1803,21,,,0,5869
11/19/2020,880,920,1800,20,,,0,7649
11/20/2020,900,898,1798,19,40,150,6000,3278
11/21/2020,852,884,1736,20,,,0,3549
11/22/2020,901,827,1728,19,,,0,5258
11/23/2020,865,857,1722,21,,,0,6959
11/24/2020,904,833,1737,21,,,0,6570
11/25/2020,906,836,1742,20,,,0,8292
11/26/2020,908,842,1750,19,,,0,10023
11/27/2020,905,852,1757,18,40,150,6000,5762
11/28/2020,907,854,1761,21,,,0,4442
11/29/2020,909,861,1770,21,,,0,5891
11/30/2020,885,847,1732,20,30,150,4500,2573
12/1/2020,895,842,1737,22,,,0,2738
12/2/2020,873,885,1758,21,,,0,4475
12/3/2020,858,887,1745,19,,,0,6201
12/4/2020,822,862,1684,22,40,150,6000,1773
12/5/2020,863,809,1672,22,,,0,3423
12/6/2020,885,856,1741,19,,,0,5145
12/7/2020,889,850,1739,22,30,150,4500,687
12/8/2020,820,832,1652,20,,,0,2149
12/9/2020,813,841,1654,20,,,0,3783
12/10/2020,826,833,1659,22,,,0,5195
12/11/2020,832,829,1661,20,40,150,6000,711
12/12/2020,814,844,1658,21,,,0,2348
12/13/2020,817,827,1644,22,,,0,3970
12/14/2020,819,833,1652,20,30,150,4500,1052
12/15/2020,805,850,1655,21,,,0,2686
12/16/2020,822,834,1656,23,,,0,4204
12/17/2020,818,835,1653,19,,,0,5838
12/18/2020,829,835,1649,22,40,150,6000,1315
12/19/2020,815,816,1631,19,,,0,2296
12/20/2020,809,802,1611,20,,,0,3437
12/21/2020,818,771,1589,20,30,150,4500,431
12/22/2020,801,802,1603,19,,,0,2015
12/23/2020,801,803,1604,18,,,0,3601
12/24/2020,812,788,1600,22,,,0,5179
12/25/2020,813,802,1615,21,40,150,6000,773
12/26/2020,802,808,1610,21,,,0,2302
12/27/2020,808,801,1609,19,,,0,3892
12/28/2020,810,801,1611,22,,,0,5346
12/29/2020,802,806,1608,22,,,0,3772
12/30/2020,774,844,1618,19,,,0,5371
12/31/2020,804,822,1626,21,,,0,6976
